journal_name,issn_print,issn_online,first_seen,last_seen,esac_id
European Competition Journal,NA,1757-8396,2025-07-31,NA,tf2023czelib
European Early Childhood Education Research Journal,NA,1752-1807,2025-07-31,NA,tf2023czelib
European Education,NA,1944-7086,2025-07-31,NA,tf2023czelib
European Journal for Sport and Society,NA,2380-5919,2025-07-31,NA,tf2023czelib
European Journal of Behavior Analysis,NA,2377-729X,2025-07-31,NA,tf2023czelib
European Journal of Developmental Psychology,NA,1740-5610,2025-07-31,NA,tf2023czelib
European Journal of Engineering Education,NA,1469-5898,2025-07-31,NA,tf2023czelib
European Journal of English Studies,NA,1744-4233,2025-07-31,NA,tf2023czelib
European Journal of Environmental and Civil Engineering,NA,2116-7214,2025-07-31,NA,tf2023czelib
European Journal of Higher Education,NA,2156-8243,2025-07-31,NA,tf2023czelib
European Journal of Information Systems,NA,1476-9344,2025-07-31,NA,tf2023czelib
European Journal of Phycology,NA,1469-4433,2025-07-31,NA,tf2023czelib
European Journal of Physiotherapy,NA,2167-9177,2025-07-31,NA,tf2023czelib
European Journal of Social Work,NA,1468-2664,2025-07-31,NA,tf2023czelib
European Journal of Sport Science,NA,1536-7290,2025-07-31,NA,tf2023czelib
European Journal of Teacher Education,NA,1469-5928,2025-07-31,NA,tf2023czelib
European Journal of Work and Organizational Psychology,NA,1464-0643,2025-07-31,NA,tf2023czelib
European Planning Studies,NA,1469-5944,2025-07-31,NA,tf2023czelib
European Politics and Society,NA,2374-5126,2025-07-31,NA,tf2023czelib
European Review of History: Revue europeenne d'histoire,NA,1469-8293,2025-07-31,NA,tf2023czelib
European Review of Social Psychology,NA,1479-277X,2025-07-31,NA,tf2023czelib
European Romantic Review,NA,1740-4657,2025-07-31,NA,tf2023czelib
European Security,NA,1746-1545,2025-07-31,NA,tf2023czelib
Europe-Asia Studies,NA,1465-3427,2025-07-31,NA,tf2023czelib
Evidence-Based Communication Assessment and Intervention,NA,1748-9547,2025-07-31,NA,tf2023czelib
Evidence-Based Practice in Child and Adolescent Mental Health,NA,2379-4933,2025-07-31,NA,tf2023czelib
Exceptionality,NA,1532-7035,2025-07-31,NA,tf2023czelib
Exemplaria,NA,1753-3074,2025-07-31,NA,tf2023czelib
Experimental Aging Research,NA,1096-4657,2025-07-31,NA,tf2023czelib
Experimental Heat Transfer,NA,1521-0480,2025-07-31,NA,tf2023czelib
Experimental Lung Research,NA,1521-0499,2025-07-31,NA,tf2023czelib
Experimental Mathematics,NA,1944-950X,2025-07-31,NA,tf2023czelib
Expert Opinion on Biological Therapy,NA,1744-7682,2025-07-31,NA,tf2023czelib
Expert Opinion on Drug Delivery,NA,1744-7593,2025-07-31,NA,tf2023czelib
Expert Opinion on Drug Discovery,NA,1746-045X,2025-07-31,NA,tf2023czelib
Expert Opinion on Drug Metabolism & Toxicology,NA,1744-7607,2025-07-31,NA,tf2023czelib
Expert Opinion on Drug Safety,NA,1744-764X,2025-07-31,NA,tf2023czelib
Expert Opinion on Emerging Drugs,NA,1744-7623,2025-07-31,NA,tf2023czelib
Expert Opinion on Investigational Drugs,NA,1744-7658,2025-07-31,NA,tf2023czelib
Expert Opinion on Orphan Drugs,NA,2167-8707,2025-07-31,NA,tf2023czelib
Expert Opinion on Pharmacotherapy,NA,1744-7666,2025-07-31,NA,tf2023czelib
Expert Opinion on Therapeutic Patents,NA,1744-7674,2025-07-31,NA,tf2023czelib
Expert Opinion on Therapeutic Targets,NA,1744-7631,2025-07-31,NA,tf2023czelib
Expert Review of Anti-infective Therapy,NA,1744-8336,2025-07-31,NA,tf2023czelib
Expert Review of Cardiovascular Therapy,NA,1744-8344,2025-07-31,NA,tf2023czelib
Expert Review of Clinical Immunology,NA,1744-8409,2025-07-31,NA,tf2023czelib
Expert Review of Endocrinology & Metabolism,NA,1744-8417,2025-07-31,NA,tf2023czelib
Expert Review of Gastroenterology & Hepatology,NA,1747-4132,2025-07-31,NA,tf2023czelib
Expert Review of Hematology,NA,1747-4094,2025-07-31,NA,tf2023czelib
Expert Review of Molecular Diagnostics,NA,1744-8352,2025-07-31,NA,tf2023czelib
Expert Review of Neurotherapeutics,NA,1744-8360,2025-07-31,NA,tf2023czelib
Expert Review of Ophthalmology,NA,1746-9902,2025-07-31,NA,tf2023czelib
Expert Review of Pharmacoeconomics & Outcomes Research,NA,1744-8379,2025-07-31,NA,tf2023czelib
Expert Review of Precision Medicine and Drug Development,NA,2380-8993,2025-07-31,NA,tf2023czelib
Expert Review of Proteomics,NA,1744-8387,2025-07-31,NA,tf2023czelib
Fabrications,NA,2164-4756,2025-07-31,NA,tf2023czelib
Family & Community History,NA,1751-3812,2025-07-31,NA,tf2023czelib
Fashion Practice,NA,1756-9389,2025-07-31,NA,tf2023czelib
Fashion Theory,NA,1751-7419,2025-07-31,NA,tf2023czelib
Fat Studies,NA,2160-486X,2025-07-31,NA,tf2023czelib
"Fatigue: Biomedicine, Health & Behavior",NA,2164-1862,2025-07-31,NA,tf2023czelib
Feminist Economics,NA,1466-4372,2025-07-31,NA,tf2023czelib
Feminist Media Studies,NA,1471-5902,2025-07-31,NA,tf2023czelib
Feminist Modernist Studies,NA,2469-293X,2025-07-31,NA,tf2023czelib
Ferroelectrics,NA,1563-5112,2025-07-31,NA,tf2023czelib
Ferroelectrics Letters Section,NA,1563-5228,2025-07-31,NA,tf2023czelib
Fiber and Integrated Optics,NA,1096-4681,2025-07-31,NA,tf2023czelib
Financial Analysts Journal,NA,1938-3312,2025-07-31,NA,tf2023czelib
First World War Studies,NA,1947-5039,2025-07-31,NA,tf2023czelib
Folk Life,NA,1759-670X,2025-07-31,NA,tf2023czelib
Food Additives & Contaminants: Part A,NA,1944-0057,2025-07-31,NA,tf2023czelib
Food and Foodways,NA,1542-3484,2025-07-31,NA,tf2023czelib
Food Biotechnology,NA,1532-4249,2025-07-31,NA,tf2023czelib
Food Reviews International,NA,1525-6103,2025-07-31,NA,tf2023czelib
"Food, Culture & Society",NA,1751-7443,2025-07-31,NA,tf2023czelib
Footwear Science,NA,1942-4299,2025-07-31,NA,tf2023czelib
"Forests, Trees and Livelihoods",NA,2164-3075,2025-07-31,NA,tf2023czelib
Forum for Development Studies,NA,1891-1765,2025-07-31,NA,tf2023czelib
Free Radical Research,NA,1029-2470,2025-07-31,NA,tf2023czelib
French Screen Studies,NA,2643-895X,2025-07-31,NA,tf2023czelib
"Fullerenes, Nanotubes and Carbon Nanostructures",NA,1536-4046,2025-07-31,NA,tf2023czelib
Fusion Science and Technology,NA,1943-7641,2025-07-31,NA,tf2023czelib
Gender & Development,NA,1364-9221,2025-07-31,NA,tf2023czelib
Gender and Education,NA,1360-0516,2025-07-31,NA,tf2023czelib
"Gender, Technology and Development",NA,0973-0656,2025-07-31,NA,tf2023czelib
Geografisk Tidsskrift-Danish Journal of Geography,NA,1903-2471,2025-07-31,NA,tf2023czelib
"Geografiska Annaler: Series A, Physical Geography",NA,1468-0459,2025-07-31,NA,tf2023czelib
"Geografiska Annaler: Series B, Human Geography",NA,1468-0467,2025-07-31,NA,tf2023czelib
Geographical Review,NA,1931-0846,2025-07-31,NA,tf2023czelib
GeoHumanities,NA,2373-5678,2025-07-31,NA,tf2023czelib
Geomechanics and Geoengineering,NA,1748-6033,2025-07-31,NA,tf2023czelib
Geomicrobiology Journal,NA,1521-0529,2025-07-31,NA,tf2023czelib
Geopolitics,NA,1557-3028,2025-07-31,NA,tf2023czelib
Georisk: Assessment and Management of Risk for Engineered Systems and Geohazards,NA,1749-9526,2025-07-31,NA,tf2023czelib
Geosystem Engineering,NA,2166-3394,2025-07-31,NA,tf2023czelib
German Politics,NA,1743-8993,2025-07-31,NA,tf2023czelib
Gerontology & Geriatrics Education,NA,1545-3847,2025-07-31,NA,tf2023czelib
GFF,NA,2000-0863,2025-07-31,NA,tf2023czelib
Gifted and Talented International,NA,2470-9565,2025-07-31,NA,tf2023czelib
Global Affairs,NA,2334-0479,2025-07-31,NA,tf2023czelib
"Global Change, Peace & Security",NA,1478-1166,2025-07-31,NA,tf2023czelib
Global Economic Review,NA,1744-3873,2025-07-31,NA,tf2023czelib
Global Food History,NA,2054-9555,2025-07-31,NA,tf2023czelib
Global Intellectual History,NA,2380-1891,2025-07-31,NA,tf2023czelib
Global Society,NA,1469-798X,2025-07-31,NA,tf2023czelib
Globalizations,NA,1474-774X,2025-07-31,NA,tf2023czelib
Grana,NA,1651-2049,2025-07-31,NA,tf2023czelib
Griffith Law Review,NA,1839-4205,2025-07-31,NA,tf2023czelib
Growth Factors,NA,1029-2292,2025-07-31,NA,tf2023czelib
Health Care for Women International,NA,1096-4665,2025-07-31,NA,tf2023czelib
Health Communication,NA,1532-7027,2025-07-31,NA,tf2023czelib
Health Marketing Quarterly,NA,1545-0864,2025-07-31,NA,tf2023czelib
Health Psychology Review,NA,1743-7202,2025-07-31,NA,tf2023czelib
Health Sociology Review,NA,1839-3551,2025-07-31,NA,tf2023czelib
Health Systems,NA,2047-6973,2025-07-31,NA,tf2023czelib
"Health, Risk & Society",NA,1469-8331,2025-07-31,NA,tf2023czelib
Heat Transfer Engineering,NA,1521-0537,2025-07-31,NA,tf2023czelib
Hemoglobin,NA,1532-432X,2025-07-31,NA,tf2023czelib
Heritage & Society,NA,2159-0338,2025-07-31,NA,tf2023czelib
High Ability Studies,NA,1469-834X,2025-07-31,NA,tf2023czelib
High Pressure Research,NA,1477-2299,2025-07-31,NA,tf2023czelib
Higher Education Research & Development,NA,1469-8366,2025-07-31,NA,tf2023czelib
Hispanic Research Journal,NA,1745-820X,2025-07-31,NA,tf2023czelib
Historical Biology,NA,1029-2381,2025-07-31,NA,tf2023czelib
"Historical Journal of Film, Radio and Television",NA,1465-3451,2025-07-31,NA,tf2023czelib
Historical Methods: A Journal of Quantitative and Interdisciplinary History,NA,1940-1906,2025-07-31,NA,tf2023czelib
History and Anthropology,NA,1477-2612,2025-07-31,NA,tf2023czelib
History and Philosophy of Logic,NA,1464-5149,2025-07-31,NA,tf2023czelib
History and Technology,NA,1477-2620,2025-07-31,NA,tf2023czelib
History Australia,NA,1833-4881,2025-07-31,NA,tf2023czelib
History of Economics Review,NA,1838-6318,2025-07-31,NA,tf2023czelib
History of Education,NA,1464-5130,2025-07-31,NA,tf2023czelib
History of European Ideas,NA,1873-541X,2025-07-31,NA,tf2023czelib
History of Photography,NA,2150-7295,2025-07-31,NA,tf2023czelib
History of Retailing and Consumption,NA,2373-5171,2025-07-31,NA,tf2023czelib
History: Reviews of New Books,NA,1930-8280,2025-07-31,NA,tf2023czelib
Home Cultures,NA,1751-7427,2025-07-31,NA,tf2023czelib
Home Health Care Services Quarterly,NA,1545-0856,2025-07-31,NA,tf2023czelib
Hospital Practice,NA,2377-1003,2025-07-31,NA,tf2023czelib
Hospital Topics,NA,1939-9278,2025-07-31,NA,tf2023czelib
Housing and Society,NA,2376-0923,2025-07-31,NA,tf2023czelib
Housing Policy Debate,NA,2152-050X,2025-07-31,NA,tf2023czelib
Housing Studies,NA,1466-1810,2025-07-31,NA,tf2023czelib
"Housing, Theory and Society",NA,1651-2278,2025-07-31,NA,tf2023czelib
Howard Journal of Communications,NA,1096-4649,2025-07-31,NA,tf2023czelib
Human and Ecological Risk Assessment: An International Journal,NA,1549-7860,2025-07-31,NA,tf2023czelib
Human Dimensions of Wildlife,NA,1533-158X,2025-07-31,NA,tf2023czelib
Human Fertility,NA,1742-8149,2025-07-31,NA,tf2023czelib
Human Performance,NA,1532-7043,2025-07-31,NA,tf2023czelib
Human Resource Development International,NA,1469-8374,2025-07-31,NA,tf2023czelib
"Human Service Organizations: Management, Leadership & Governance",NA,2330-314X,2025-07-31,NA,tf2023czelib
Human-Computer Interaction,NA,1532-7051,2025-07-31,NA,tf2023czelib
Hydrological Sciences Journal,NA,2150-3435,2025-07-31,NA,tf2023czelib
Ibsen Studies,NA,1741-8720,2025-07-31,NA,tf2023czelib
Ichnos,NA,1563-5236,2025-07-31,NA,tf2023czelib
Identities,NA,1547-3384,2025-07-31,NA,tf2023czelib
Identity,NA,1532-706X,2025-07-31,NA,tf2023czelib
IETE Journal of Education,NA,0974-7338,2025-07-31,NA,tf2023czelib
IETE Journal of Research,NA,0974-780X,2025-07-31,NA,tf2023czelib
IISE Transactions,NA,2472-5862,2025-07-31,NA,tf2023czelib
IISE Transactions on Healthcare Systems Engineering,NA,2472-5587,2025-07-31,NA,tf2023czelib
IISE Transactions on Occupational Ergonomics and Human Factors,NA,2472-5846,2025-07-31,NA,tf2023czelib
Imago Mundi,NA,1479-7801,2025-07-31,NA,tf2023czelib
Immunological Investigations,NA,1532-4311,2025-07-31,NA,tf2023czelib
Immunopharmacology and Immunotoxicology,NA,1532-2513,2025-07-31,NA,tf2023czelib
Impact Assessment and Project Appraisal,NA,1471-5465,2025-07-31,NA,tf2023czelib
India Review,NA,1557-3036,2025-07-31,NA,tf2023czelib
Indonesia and the Malay World,NA,1469-8382,2025-07-31,NA,tf2023czelib
Industrial Archaeology Review,NA,1745-8196,2025-07-31,NA,tf2023czelib
Industry and Innovation,NA,1469-8390,2025-07-31,NA,tf2023czelib
Infant Observation,NA,1745-8943,2025-07-31,NA,tf2023czelib
Infectious Diseases,NA,2374-4243,2025-07-31,NA,tf2023czelib
INFOR: Information Systems and Operational Research,NA,1916-0615,2025-07-31,NA,tf2023czelib
Informatics for Health and Social Care,NA,1753-8165,2025-07-31,NA,tf2023czelib
Information Systems Management,NA,1934-8703,2025-07-31,NA,tf2023czelib
Information Technology for Development,NA,1554-0170,2025-07-31,NA,tf2023czelib
"Information, Communication & Society",NA,1468-4462,2025-07-31,NA,tf2023czelib
Inhalation Toxicology,NA,1091-7691,2025-07-31,NA,tf2023czelib
Inland Waters,NA,2044-205X,2025-07-31,NA,tf2023czelib
Innovation,NA,2204-0226,2025-07-31,NA,tf2023czelib
Innovation and Development,NA,2157-9318,2025-07-31,NA,tf2023czelib
Innovation in Language Learning and Teaching,NA,1750-1237,2025-07-31,NA,tf2023czelib
Innovation: The European Journal of Social Science Research,NA,1469-8412,2025-07-31,NA,tf2023czelib
Innovations in Education and Teaching International,NA,1470-3300,2025-07-31,NA,tf2023czelib
Inorganic and Nano-Metal Chemistry,NA,2470-1564,2025-07-31,NA,tf2023czelib
Inquiry,NA,1502-3923,2025-07-31,NA,tf2023czelib
Instrumentation Science & Technology,NA,1525-6030,2025-07-31,NA,tf2023czelib
Integral Transforms and Special Functions,NA,1476-8291,2025-07-31,NA,tf2023czelib
Integrated Ferroelectrics,NA,1607-8489,2025-07-31,NA,tf2023czelib
Intellectual History Review,NA,1749-6985,2025-07-31,NA,tf2023czelib
Intelligence and National Security,NA,1743-9019,2025-07-31,NA,tf2023czelib
Intelligent Buildings International,NA,1756-6932,2025-07-31,NA,tf2023czelib
Interactive Learning Environments,NA,1744-5191,2025-07-31,NA,tf2023czelib
Inter-Asia Cultural Studies,NA,1469-8447,2025-07-31,NA,tf2023czelib
Intercultural Education,NA,1469-8439,2025-07-31,NA,tf2023czelib
Interdisciplinary Science Reviews,NA,1743-2790,2025-07-31,NA,tf2023czelib
Interiors,NA,2041-9120,2025-07-31,NA,tf2023czelib
International Critical Thought,NA,2159-8312,2025-07-31,NA,tf2023czelib
International Economic Journal,NA,1743-517X,2025-07-31,NA,tf2023czelib
International Feminist Journal of Politics,NA,1468-4470,2025-07-31,NA,tf2023czelib
International Forum of Psychoanalysis,NA,1651-2324,2025-07-31,NA,tf2023czelib
International Gambling Studies,NA,1479-4276,2025-07-31,NA,tf2023czelib
International Geology Review,NA,1938-2839,2025-07-31,NA,tf2023czelib
International Information & Library Review,NA,1095-9297,2025-07-31,NA,tf2023czelib
International Interactions,NA,1547-7444,2025-07-31,NA,tf2023czelib
International Journal for Academic Development,NA,1470-1324,2025-07-31,NA,tf2023czelib
International Journal for the Study of the Christian Church,NA,1747-0234,2025-07-31,NA,tf2023czelib
International Journal of Acarology,NA,1945-3892,2025-07-31,NA,tf2023czelib
"International Journal of African Renaissance Studies - Multi-, Inter- and Transdisciplinarity",NA,1753-7274,2025-07-31,NA,tf2023czelib
International Journal of Ambient Energy,NA,2162-8246,2025-07-31,NA,tf2023czelib
International Journal of Architectural Heritage,NA,1558-3066,2025-07-31,NA,tf2023czelib
International Journal of Art Therapy,NA,1745-4840,2025-07-31,NA,tf2023czelib
International Journal of Audiology,NA,1708-8186,2025-07-31,NA,tf2023czelib
International Journal of Bilingual Education and Bilingualism,NA,1747-7522,2025-07-31,NA,tf2023czelib
International Journal of Cartography,NA,2372-9341,2025-07-31,NA,tf2023czelib
International Journal of Cast Metals Research,NA,1743-1336,2025-07-31,NA,tf2023czelib
International Journal of Children's Spirituality,NA,1469-8455,2025-07-31,NA,tf2023czelib
International Journal of Clinical and Experimental Hypnosis,NA,1744-5183,2025-07-31,NA,tf2023czelib
International Journal of Coal Preparation and Utilization,NA,1939-2702,2025-07-31,NA,tf2023czelib
International Journal of Comparative and Applied Criminal Justice,NA,2157-6475,2025-07-31,NA,tf2023czelib
International Journal of Computational Fluid Dynamics,NA,1029-0257,2025-07-31,NA,tf2023czelib
International Journal of Computer Integrated Manufacturing,NA,1362-3052,2025-07-31,NA,tf2023czelib
International Journal of Computer Mathematics,NA,1029-0265,2025-07-31,NA,tf2023czelib
International Journal of Computer Mathematics: Computer Systems Theory,NA,2379-9935,2025-07-31,NA,tf2023czelib
International Journal of Computers and Applications,NA,1925-7074,2025-07-31,NA,tf2023czelib
International Journal of Construction Education and Research,NA,1550-3984,2025-07-31,NA,tf2023czelib
International Journal of Construction Management,NA,2331-2327,2025-07-31,NA,tf2023czelib
International Journal of Control,NA,1366-5820,2025-07-31,NA,tf2023czelib
International Journal of Crashworthiness,NA,1754-2111,2025-07-31,NA,tf2023czelib
International Journal of Cultural Policy,NA,1477-2833,2025-07-31,NA,tf2023czelib
International Journal of Design Creativity and Innovation,NA,2165-0357,2025-07-31,NA,tf2023czelib
International Journal of Early Years Education,NA,1469-8463,2025-07-31,NA,tf2023czelib
International Journal of Electronic Commerce,NA,1557-9301,2025-07-31,NA,tf2023czelib
International Journal of Electronics,NA,1362-3060,2025-07-31,NA,tf2023czelib
International Journal of Electronics Letters,NA,2168-1732,2025-07-31,NA,tf2023czelib
International Journal of Environmental Analytical Chemistry,NA,1029-0397,2025-07-31,NA,tf2023czelib
International Journal of Environmental Health Research,NA,1369-1619,2025-07-31,NA,tf2023czelib
International Journal of Environmental Studies,NA,1029-0400,2025-07-31,NA,tf2023czelib
"International Journal of Fashion Design, Technology and Education",NA,1754-3274,2025-07-31,NA,tf2023czelib
International Journal of Food Sciences and Nutrition,NA,1465-3478,2025-07-31,NA,tf2023czelib
International Journal of Forest Engineering,NA,1913-2220,2025-07-31,NA,tf2023czelib
International Journal of General Systems,NA,1563-5104,2025-07-31,NA,tf2023czelib
International Journal of Geographical Information Science,NA,1362-3087,2025-07-31,NA,tf2023czelib
International Journal of Geotechnical Engineering,NA,1939-7879,2025-07-31,NA,tf2023czelib
International Journal of Green Energy,NA,1543-5083,2025-07-31,NA,tf2023czelib
International Journal of Group Psychotherapy,NA,1943-2836,2025-07-31,NA,tf2023czelib
International Journal of Health Promotion and Education,NA,2164-9545,2025-07-31,NA,tf2023czelib
International Journal of Healthcare Management,NA,2047-9719,2025-07-31,NA,tf2023czelib
International Journal of Heritage Studies,NA,1470-3610,2025-07-31,NA,tf2023czelib
International Journal of Hospitality & Tourism Administration,NA,1525-6499,2025-07-31,NA,tf2023czelib
International Journal of Housing Policy,NA,1949-1255,2025-07-31,NA,tf2023czelib
International Journal of Human-Computer Interaction,NA,1532-7590,2025-07-31,NA,tf2023czelib
International Journal of Image and Data Fusion,NA,1947-9824,2025-07-31,NA,tf2023czelib
International Journal of Inclusive Education,NA,1464-5173,2025-07-31,NA,tf2023czelib
International Journal of Injury Control and Safety Promotion,NA,1745-7319,2025-07-31,NA,tf2023czelib
International Journal of Intelligence and CounterIntelligence,NA,1521-0561,2025-07-31,NA,tf2023czelib
International Journal of Kinesiology in Higher Education,NA,2471-1624,2025-07-31,NA,tf2023czelib
International Journal of Leadership in Education,NA,1464-5092,2025-07-31,NA,tf2023czelib
International Journal of Listening,NA,1932-586X,2025-07-31,NA,tf2023czelib
International Journal of Logistics Research and Applications,NA,1469-848X,2025-07-31,NA,tf2023czelib
International Journal of Management Science and Engineering Management,NA,1750-9661,2025-07-31,NA,tf2023czelib
International Journal of Mathematical Education in Science and Technology,NA,1464-5211,2025-07-31,NA,tf2023czelib
International Journal of Mental Health,NA,1557-9328,2025-07-31,NA,tf2023czelib
"International Journal of Mining, Reclamation and Environment",NA,1748-0949,2025-07-31,NA,tf2023czelib
International Journal of Modelling and Simulation,NA,1925-7082,2025-07-31,NA,tf2023czelib
